Code	NumLoc	part.dist	part.dist2	trimmed.part.dist	trimmed.part.dist2	trimmed.num	num.dupl.elems	num.dupl.when.trimmed	Version	Scenario	NumAlleles	Number	GenoError	gtyp.err.assumption
afAKaakl	25	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	10	l	d.02m.02
afAKaakn	25	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	10	n	d.02m.02
afAKaalh	25	2	2	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	11	h	d.02m.02
afAKaall	25	0	0	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	11	l	d.02m.02
afAKaaln	25	0	0	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	11	n	d.02m.02
afAKaamh	25	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	12	h	d.02m.02
afAKaaml	25	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	12	l	d.02m.02
afAKaamn	25	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	12	n	d.02m.02
afAKaanh	25	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	13	h	d.02m.02
afAKaanl	25	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	13	l	d.02m.02
afAKaann	25	1	1	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	13	n	d.02m.02
afAKaaoh	25	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	14	h	d.02m.02
afAKaaol	25	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	14	l	d.02m.02
afAKaaon	25	4	4	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	14	n	d.02m.02
afAKaaph	25	3	3	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	15	h	d.02m.02
afAKaapl	25	0	0	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	15	l	d.02m.02
afAKaapn	25	0	0	0	0	55	0	0	ColonyNewVersion	slfsg_wh	5	15	n	d.02m.02
akABaabh	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	1	h	d.02m.02
akABaabl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	1	l	d.02m.02
akABaabn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	1	n	d.02m.02
akABaach	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	2	h	d.02m.02
akABaacl	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	2	l	d.02m.02
akABaacn	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	2	n	d.02m.02
akABaadh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	3	h	d.02m.02
akABaadl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	3	l	d.02m.02
akABaadn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	3	n	d.02m.02
akABaaeh	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	4	h	d.02m.02
akABaael	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	4	l	d.02m.02
akABaaen	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	4	n	d.02m.02
akABaafh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	5	h	d.02m.02
akABaafl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	5	l	d.02m.02
akABaafn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	5	n	d.02m.02
akABaagh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	6	h	d.02m.02
akABaagl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	6	l	d.02m.02
akABaagn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	6	n	d.02m.02
akABaahh	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	7	h	d.02m.02
akABaahl	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	7	l	d.02m.02
akABaahn	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	7	n	d.02m.02
akABaaih	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	8	h	d.02m.02
akABaail	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	8	l	d.02m.02
akABaain	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	8	n	d.02m.02
akABaajh	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	9	h	d.02m.02
akABaajl	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	9	l	d.02m.02
akABaajn	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	9	n	d.02m.02
akABaakh	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	10	h	d.02m.02
akABaakl	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	10	l	d.02m.02
akABaakn	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	10	n	d.02m.02
akABaalh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	11	h	d.02m.02
akABaall	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	11	l	d.02m.02
akABaaln	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	11	n	d.02m.02
akABaamh	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	12	h	d.02m.02
akABaaml	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	12	l	d.02m.02
akABaamn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	12	n	d.02m.02
akABaanh	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	13	h	d.02m.02
akABaanl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	13	l	d.02m.02
akABaann	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	13	n	d.02m.02
akABaaoh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	14	h	d.02m.02
akABaaol	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	14	l	d.02m.02
akABaaon	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	14	n	d.02m.02
akABaaph	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	15	h	d.02m.02
akABaapl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	15	l	d.02m.02
akABaapn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allhalf	10	15	n	d.02m.02
akACaabh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	1	h	d.02m.02
akACaabl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	1	l	d.02m.02
akACaabn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	1	n	d.02m.02
akACaach	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	2	h	d.02m.02
akACaacl	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	2	l	d.02m.02
akACaacn	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	2	n	d.02m.02
akACaadh	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	3	h	d.02m.02
akACaadl	25	3	3	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	3	l	d.02m.02
akACaadn	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	3	n	d.02m.02
akACaaeh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	4	h	d.02m.02
akACaael	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	4	l	d.02m.02
akACaaen	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	4	n	d.02m.02
akACaafh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	5	h	d.02m.02
akACaafl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	5	l	d.02m.02
akACaafn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	5	n	d.02m.02
akACaagh	25	3	3	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	6	h	d.02m.02
akACaagl	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	6	l	d.02m.02
akACaagn	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	6	n	d.02m.02
akACaahh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	7	h	d.02m.02
akACaahl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	7	l	d.02m.02
akACaahn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	7	n	d.02m.02
akACaaih	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	8	h	d.02m.02
akACaail	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	8	l	d.02m.02
akACaain	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	8	n	d.02m.02
akACaajh	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	9	h	d.02m.02
akACaajl	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	9	l	d.02m.02
akACaajn	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	9	n	d.02m.02
akACaakh	25	3	3	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	10	h	d.02m.02
akACaakl	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	10	l	d.02m.02
akACaakn	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	10	n	d.02m.02
akACaalh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	11	h	d.02m.02
akACaall	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	11	l	d.02m.02
akACaaln	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	11	n	d.02m.02
akACaamh	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	12	h	d.02m.02
akACaaml	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	12	l	d.02m.02
akACaamn	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	12	n	d.02m.02
akACaanh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	13	h	d.02m.02
akACaanl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	13	l	d.02m.02
akACaann	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	13	n	d.02m.02
akACaaoh	25	3	3	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	14	h	d.02m.02
akACaaol	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	14	l	d.02m.02
akACaaon	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	14	n	d.02m.02
akACaaph	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	15	h	d.02m.02
akACaapl	25	2	2	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	15	l	d.02m.02
akACaapn	25	1	1	NA	NA	0	0	0	ColonyNewVersion	allpathalf	10	15	n	d.02m.02
akADaabh	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	1	h	d.02m.02
akADaabl	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	1	l	d.02m.02
akADaabn	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	1	n	d.02m.02
akADaach	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	2	h	d.02m.02
akADaacl	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	2	l	d.02m.02
akADaacn	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	2	n	d.02m.02
akADaadh	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	3	h	d.02m.02
akADaadl	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	3	l	d.02m.02
akADaadn	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	3	n	d.02m.02
akADaaeh	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	4	h	d.02m.02
akADaael	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	4	l	d.02m.02
akADaaen	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	4	n	d.02m.02
akADaafh	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	5	h	d.02m.02
akADaafl	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	5	l	d.02m.02
akADaafn	25	0	0	0	0	390	0	0	ColonyNewVersion	lotta_large	10	5	n	d.02m.02
akAEaabh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	1	h	d.02m.02
akAEaabl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	1	l	d.02m.02
akAEaabn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	1	n	d.02m.02
akAEaach	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	2	h	d.02m.02
akAEaacl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	2	l	d.02m.02
akAEaacn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	2	n	d.02m.02
akAEaadh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	3	h	d.02m.02
akAEaadl	25	1	1	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	3	l	d.02m.02
akAEaadn	25	1	1	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	3	n	d.02m.02
akAEaaeh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	4	h	d.02m.02
akAEaael	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	4	l	d.02m.02
akAEaaen	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	4	n	d.02m.02
akAEaafh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	5	h	d.02m.02
akAEaafl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	5	l	d.02m.02
akAEaafn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	5	n	d.02m.02
akAEaagh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	6	h	d.02m.02
akAEaagl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	6	l	d.02m.02
akAEaagn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	6	n	d.02m.02
akAEaahh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	7	h	d.02m.02
akAEaahl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	7	l	d.02m.02
akAEaahn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	7	n	d.02m.02
akAEaaih	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	8	h	d.02m.02
akAEaail	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	8	l	d.02m.02
akAEaain	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	8	n	d.02m.02
akAEaajh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	9	h	d.02m.02
akAEaajl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	9	l	d.02m.02
akAEaajn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	9	n	d.02m.02
akAEaakh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	10	h	d.02m.02
akAEaakl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	10	l	d.02m.02
akAEaakn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	10	n	d.02m.02
akAEaalh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	11	h	d.02m.02
akAEaall	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	11	l	d.02m.02
akAEaaln	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	11	n	d.02m.02
akAEaamh	25	1	1	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	12	h	d.02m.02
akAEaaml	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	12	l	d.02m.02
akAEaamn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	12	n	d.02m.02
akAEaanh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	13	h	d.02m.02
akAEaanl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	13	l	d.02m.02
akAEaann	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	13	n	d.02m.02
akAEaaoh	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	14	h	d.02m.02
akAEaaol	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	14	l	d.02m.02
akAEaaon	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	14	n	d.02m.02
akAEaaph	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	15	h	d.02m.02
akAEaapl	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	15	l	d.02m.02
akAEaapn	25	0	0	NA	NA	0	0	0	ColonyNewVersion	nosibs	10	15	n	d.02m.02
akAFaabh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	1	h	d.02m.02
akAFaabl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	1	l	d.02m.02
akAFaabn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	1	n	d.02m.02
akAFaach	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	2	h	d.02m.02
akAFaacl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	2	l	d.02m.02
akAFaacn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	2	n	d.02m.02
akAFaadh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	3	h	d.02m.02
akAFaadl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	3	l	d.02m.02
akAFaadn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	3	n	d.02m.02
akAFaaeh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	4	h	d.02m.02
akAFaael	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	4	l	d.02m.02
akAFaaen	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	4	n	d.02m.02
akAFaafh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	5	h	d.02m.02
akAFaafl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	5	l	d.02m.02
akAFaafn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	5	n	d.02m.02
akAFaagh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	6	h	d.02m.02
akAFaagl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	6	l	d.02m.02
akAFaagn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	6	n	d.02m.02
akAFaahh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	7	h	d.02m.02
akAFaahl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	7	l	d.02m.02
akAFaahn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	7	n	d.02m.02
akAFaaih	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	8	h	d.02m.02
akAFaail	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	8	l	d.02m.02
akAFaain	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	8	n	d.02m.02
akAFaajh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	9	h	d.02m.02
akAFaajl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	9	l	d.02m.02
akAFaajn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	9	n	d.02m.02
akAFaakh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	10	h	d.02m.02
akAFaakl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	10	l	d.02m.02
akAFaakn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	10	n	d.02m.02
akAFaalh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	11	h	d.02m.02
akAFaall	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	11	l	d.02m.02
akAFaaln	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	11	n	d.02m.02
akAFaamh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	12	h	d.02m.02
akAFaaml	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	12	l	d.02m.02
akAFaamn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	12	n	d.02m.02
akAFaanh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	13	h	d.02m.02
akAFaanl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	13	l	d.02m.02
akAFaann	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	13	n	d.02m.02
akAFaaoh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	14	h	d.02m.02
akAFaaol	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	14	l	d.02m.02
akAFaaon	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	14	n	d.02m.02
akAFaaph	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	15	h	d.02m.02
akAFaapl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	15	l	d.02m.02
akAFaapn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_noh	10	15	n	d.02m.02
akAGaabh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	1	h	d.02m.02
akAGaabl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	1	l	d.02m.02
akAGaabn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	1	n	d.02m.02
akAGaach	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	2	h	d.02m.02
akAGaacl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	2	l	d.02m.02
akAGaacn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	2	n	d.02m.02
akAGaadh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	3	h	d.02m.02
akAGaadl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	3	l	d.02m.02
akAGaadn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	3	n	d.02m.02
akAGaaeh	25	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	4	h	d.02m.02
akAGaael	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	4	l	d.02m.02
akAGaaen	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	4	n	d.02m.02
akAGaafh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	5	h	d.02m.02
akAGaafl	25	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	5	l	d.02m.02
akAGaafn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	5	n	d.02m.02
akAGaagh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	6	h	d.02m.02
akAGaagl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	6	l	d.02m.02
akAGaagn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	6	n	d.02m.02
akAGaahh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	7	h	d.02m.02
akAGaahl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	7	l	d.02m.02
akAGaahn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	7	n	d.02m.02
akAGaaih	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	8	h	d.02m.02
akAGaail	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	8	l	d.02m.02
akAGaain	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	8	n	d.02m.02
akAGaajh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	9	h	d.02m.02
akAGaajl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	9	l	d.02m.02
akAGaajn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	9	n	d.02m.02
akAGaakh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	10	h	d.02m.02
akAGaakl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	10	l	d.02m.02
akAGaakn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	10	n	d.02m.02
akAGaalh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	11	h	d.02m.02
akAGaall	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	11	l	d.02m.02
akAGaaln	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	11	n	d.02m.02
akAGaamh	25	1	1	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	12	h	d.02m.02
akAGaaml	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	12	l	d.02m.02
akAGaamn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	12	n	d.02m.02
akAGaanh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	13	h	d.02m.02
akAGaanl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	13	l	d.02m.02
akAGaann	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	13	n	d.02m.02
akAGaaoh	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	14	h	d.02m.02
akAGaaol	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	14	l	d.02m.02
akAGaaon	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	14	n	d.02m.02
akAGaaph	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	15	h	d.02m.02
akAGaapl	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	15	l	d.02m.02
akAGaapn	25	0	0	0	0	30	0	0	ColonyNewVersion	onelarge_wh	10	15	n	d.02m.02
akAHaabh	25	1	1	1	1	42	0	0	ColonyNewVersion	sfs_noh	10	1	h	d.02m.02
akAHaabl	25	0	0	0	0	42	0	0	ColonyNewVersion	sfs_noh	10	1	l	d.02m.02
akAHaabn	25	0	0	0	0	42	0	0	ColonyNewVersion	sfs_noh	10	1	n	d.02m.02
akAHaach	25	1	1	0	0	42	0	0	ColonyNewVersion	sfs_noh	10	2	h	d.02m.02
akAHaacl	25	1	1	0	0	42	0	0	ColonyNewVersion	sfs_noh	10	2	l	d.02m.02
